Id	Pos	Neg	Sentiment
14672023	0	0	sodium_chloride
14672224	0	0	rock_salt
14672373	0	0	columbite-tantalite
14672544	0	0	cordierite
14672717	0	0.125	corundum
14672893	0	0	cristobalite
14673032	0	0	crocolite
14673150	0	0	greenland_spar
14673325	0	0	cuprite
14673462	0	0	cutin
14673669	0	0	damourite
14673747	0	0	dolomite
14673978	0	0	earth_color
14674143	0	0	emery
14674408	0	0	emulsifier
14674584	0	0	emulsion
14674776	0	0	erythrite
14675012	0	0	fergusonite
14675216	0	0	fluorapatite
14675356	0	0	fluorspar
14675569	0	0	ytterbite
14675910	0	0	galena
14676042	0	0	garnet
14676326	0	0	garnierite
14676486	0	0	almandite
14676608	0	0	germanite
14676756	0	0	gesso
14676943	0	0	gibbsite
14677144	0	0	glauconite
14677314	0	0	gothite
14677485	0	0	greaves
14677610	0	0	greenockite
14677778	0	0	gypsum
14678068	0	0	hausmannite
14678230	0	0	heavy_spar
14678406	0	0	hemimorphite
14678551	0	0	ilmenite
14678762	0	0	jadeite
14678952	0	0	kainite
14679147	0	0	kaolinite
14679267	0	0	kernite
14679447	0	0	kieserite
14679584	0	0	kyanite
14679780	0	0	lactate
14679882	0	0	langbeinite
14680040	0	0	lecithin
14680261	0	0	lepidolite
14680415	0	0	lepidomelane
14680514	0	0	magnesite
14680661	0	0	malachite
14680836	0	0	mineral_tar
14680963	0	0	manganese_tetroxide
14681100	0	0	manganite
14681249	0	0	marl
14681445	0	0	sepiolite
14681555	0	0	mica
14681987	0	0	millerite
14682133	0	0	molecule
14682469	0.125	0	molybdenite
14682642	0	0	monazite
14682963	0	0	monomer
14683085	0	0	muscovite
14683204	0	0	nephelite
14683447	0	0	nephelinite
14683595	0	0	nephrite
14683859	0	0	niobite
14684017	0	0	nitrocalcite
14684111	0	0	olivine
14684272	0	0	olivenite
14684427	0	0	ozonide
14684607	0	0	perchlorate
14684690	0	0	perchloric_acid
14684798	0	0	proline
14684918	0	0	biomass
14685017	0	0	butane
14685172	0	0	char
14685296	0	0	wood_coal
14685475	0	0	coal_gas
14685641	0	0	town_gas
14685768	0	0	coke
14685881	0	0	diesel_oil
14686020	0	0	derv
14686186	0	0	fire
14686352	0	0	fossil_fuel
14686585	0	0	heating_oil
14686723	0	0	gasohol
14686913	0	0	petrol
14687261	0	0	leaded_petrol
14687513	0	0	illuminant
14687633	0	0	lamp_oil
14687818	0	0	wood_spirit
14688089	0	0	nuclear_fuel
14688234	0	0	opal
14688500	0	0	ore
14688705	0	0	oroide
14688831	0	0	orpiment
14688978	0	0	osmiridium
14689226	0	0	paragonite
14689325	0	0	paraldehyde
14689493	0	0	peat
14689672	0	0	pentlandite
14689817	0	0	triose
14689940	0	0	tetrose
14690063	0	0	pentose
14690186	0	0	hexose
14690335	0	0	pentoxide
14690447	0	0	peptone
14690607	0	0	periclase
14690790	0	0	phlogopite
14690938	0	0	pinite
14691085	0.125	0	pollucite
14691231	0	0	quaternary_ammonium_compound
14691445	0	0	zymogen
14691686	0	0	propane
14691822	0	0	propellent
14692026	0	0	rocket_propellent
14692202	0	0	propylthiouracil
14692342	0	0	psilomelane
14692510	0	0	pyridine
14692682	0	0	pyrite
14692844	0	0	pyrites
14692973	0	0	pyrolusite
14693124	0	0	pyromorphite
14693275	0	0	pyrophyllite
14693396	0	0	pyroxene
14693575	0	0	pyrrhotite
14693733	0	0	quartz
14694161	0	0	quartzite
14694293	0	0	transparent_quartz
14694453	0.125	0	rhinestone
14694571	0	0.125	smoky_quartz
14694672	0	0	rag_paper
14694765	0	0	reactant
14694910	0	0	realgar
14695069	0	0	red_clay
14695184	0	0	red_fire
14695351	0	0	regosol
14695497	0	0	regur_soil
14695588	0	0	residual_soil
14695737	0	0	topsoil
14695838	0	0	undersoil
14695953	0	0	resinoid
14696035	0	0	rhodochrosite
14696180	0	0	rhodonite
14696331	0	0	ribose
14696463	0	0	ricin_toxin
14696690	0	0.125	road_metal
14696793	0	0	stone
14697485	0	0	arenaceous_rock
14697600	0	0	argillaceous_rock
14697708	0	0	rudaceous_rock
14697839	0	0	breccia
14698000	0	0	sedimentary_rock
14698233	0	0	sial
14698405	0	0	sima
14698568	0	0	marlstone
14698698	0	0	metamorphic_rock
14698884	0	0	gravel
14699068	0	0	hornstone
14699209	0	0	ballast
14699321	0	0	pit_run
14699441	0	0	caliche
14699574	0	0	shingle
14699752	0	0	stone
14700046	0.25	0	cabochon
14700162	0	0	slate
14700280	0	0	shingling
14700438	0	0	pumice_stone
14700594	0	0.25	gritstone
14700745	0	0	animal_product
14700985	0	0	ambergris
14701143	0	0	lac
14701412	0.125	0.125	garnet_lac
14701521	0	0.75	gum-lac
14701628	0	0	shellac
14701826	0	0	stannic_sulfide
14701949	0	0	stick_lac
14702117	0	0	seed_lac
14702256	0	0	sonora_lac
14702416	0	0	adhesive_material
14702703	0	0	lime
14702875	0	0	mucilage
14703190	0	0	animal_glue
14703345	0	0	casein_glue
14703458	0	0	crazy_glue
14703566	0	0	fish_glue
14703709	0	0.25	marine_glue
14703797	0	0	putty
14703999	0	0	iron_putty
14704152	0	0	red-lead_putty
14704328	0	0	spirit_gum
14704465	0	0	binder
14704640	0	0	cement
14704851	0	0	mastic
14704966	0	0	paste
14705183	0	0	wafer
14705287	0	0	paste
14705386	0	0	rubber_cement
14705533	0	0	sealing_material
14705718	0	0	sealer
14706026	0	0	filler
14706214	0	0	luting
14706372	0	0	sizing
14706574	0	0	purine
14706749	0	0	purine
14706889	0	0	adenine
14707101	0	0	adenosine
14707361	0	0	adenosine_deaminase
14707710	0.125	0	amp
14707903	0	0	adp
14708042	0	0	atp
14708232	0	0	agate
14708413	0	0	moss_agate
14708531	0	0	daminozide
14708720	0	0	alcohol
14709102	0	0	ether
14709265	0	0.125	grain_alcohol
14709706	0	0	spirits_of_wine
14709791	0.125	0.375	absolute_alcohol
14709907	0	0	isopropyl_alcohol
14710024	0	0	denaturant
14710164	0	0	denatured_alcohol
14710325	0	0	ethyl_radical
14710501	0	0	aldohexose
14710662	0	0	aldose
14710805	0	0	acetal
14710935	0	0	acetaldol
14711008	0	0	ethanal
14711197	0	0	ethanamide
14711364	0	0.125	acrylamide
14711647	0	0	agglomerate
14711799	0	0	aldol
14712036	0	0	alkali
14712224	0	0	alkaline_metal
14712489	0	0	alkaline_earth
14712692	0	0	alkaloid
14713120	0	0	olefine
14713247	0	0	alkylbenzenesulfonate
14713341	0	0	cinchonine
14713487	0	0	ephedrine
14713748	0	0	ergotrate_maleate
14714028	0	0	ergotamine
14714213	0.125	0	pseudoephedrine
14714353	0	0	epsilon_toxin
14714645	0	0	aflatoxin
14714817	0	0	nicotine
14715008	0	0	strychnine
14715189	0	0.5	brucine
14715356	0.125	0	shag
14715453	0	0	turkish_tobacco
14715601	0	0	latakia
14715679	0	0	alexandrite
14715786	0	0	alloy_iron
14716042	0	0	alloy_steel
14716358	0	0	alnico
14716550	0	0	dental_amalgam
14716845	0	0	fusible_metal
14716997	0	0	brass
14717275	0	0	bronze
14717634	0	0	gunmetal
14717785	0	0	phosphor_bronze
14717925	0	0	cupronickel
14718017	0	0	electrum
14718099	0	0.125	pewter
14718233	0	0	pinchbeck
14718362	0	0	pot_metal
14718483	0	0	hard_solder
14718626	0	0	silver_solder
14718715	0	0.5	soft_solder
14718822	0	0	solder
14719025	0	0	gold_dust
14719169	0	0	white_gold
14719291	0	0	monell_metal
14719458	0	0	type_metal
14719597	0	0	white_metal
14719725	0	0	alluvial_soil
14719893	0	0	propenyl_alcohol
14720101	0	0	allyl_resin
14720238	0	0	yellow_metal
14720474	0	0	alpha_brass
14720588	0	0	alpha_bronze
14720692	0	0	alpha_iron
14720833	0	0	alpha-tocopheral
14720962	0	0	carotenoid
14721236	0	0	carotene
14721342	0	0	lycopene
14721470	0	0	beta-carotene
14721635	0	0	xanthophyll
14721781	0	0	zeaxanthin
14721951	0	0	betaine
14722056	0	0	beta_iron
14722240	0	0	gamma_iron
14722426	0	0	delta_iron
14722589	0	0	amethyst
14722738	0	0	amygdaloid
14722912	0.125	0	aluminum_bronze
14723079	0	0	activator
14723425	0	0	activating_agent
14723628	0	0	catalyst
14723909	0	0	biocatalyst
14724025	0	0	sensitizer
14724264	0	0	amide
14724436	0	0	inhibitor
14724645	0	0	antioxidant
14724916	0	0	rust_inhibitor
14725024	0	0	anticatalyst
14725217	0	0	actinolite
14725364	0	0	andesite
14725444	0	0	anthophyllite
14725591	0	0	asbestos
14725809	0	0	chrysotile
14725941	0	0	tremolite
14726124	0	0	hornblende
14726315	0	0	aphanite
14726484	0	0	aplite
14726642	0	0	afterdamp
14726823	0	0	dacite
14726998	0	0	firedamp
14727153	0	0	carrier
14727355	0	0	moderator
14727508	0	0	heavy_water
14727670	0	0	organic_compound
14728724	0	0	protein
14729633	0	0	recombinant_protein
14729737	0	0	actomyosin
14729953	0	0	aleurone
14730105	0	0	amyloid
14730301	0	0	apoenzyme
14730421	0	0	beta-naphthol
14730553	0	0	gelatine
14730802	0	0	chondrin
14730955	0	0	mucin
14731135	0	0	conjugated_protein
14731334	0	0	actin
14731509	0	0	albumin
14731716	0	0	lactalbumin
14731799	0	0	serum_albumin
14731964	0.125	0.25	alpha_globulin
14732116	0	0.125	serum_globulin
14732299	0	0.375	crp
14732472	0	0	keratin
14732722	0	0	chitin
14732946	0	0	enzyme
14733941	0	0	fibrin
14734164	0	0	filaggrin
14734348	0	0	growth_factor
14734487	0	0	ngf
14734625	0.625	0	haptoglobin
14734761	0	0	iodoprotein
14734905	0	0	nucleoprotein
14735077	0	0	opsin
14735225	0	0	phosphoprotein
14735347	0	0	casein
14735457	0	0	amylase
14735642	0	0	angiotensin_converting_enzyme
14735822	0	0.25	cholinesterase
14735953	0	0.375	coagulase
14736079	0	0	collagenase
14736201	0	0	complement
14736359	0	0	plasma_protein
14736510	0	0	psa
14736854	0	0.375	proteome
14736972	0	0	simple_protein
14737249	0	0.375	thrombin
14737365	0	0	tumour_necrosis_factor
14737639	0	0	catalase
14737847	0	0	cyclooxygenase
14738052	0.5	0	cyclooxygenase-1
14738295	0	0.625	cyclooxygenase-2
14738521	0	0.125	ptyalin
14738623	0	0	rennet
14738752	0.5	0	ferment
14738892	0	0	substrate
14739004	0	0	aminoalkane
14739271	0	0	azadirachtin
14739360	0	0.375	carboxylic_acid
14739734	0	0	saccharic_acid
14739861	0	0	sebacic_acid
14739978	0	0	sorbic_acid
14740094	0.125	0	valeric_acid
14740227	0	0	fatty_acid
14740587	0	0	saturated_fatty_acid
14740915	0	0	unsaturated_fatty_acid
14741124	0	0	trans_fatty_acid
14741474	0	0	monounsaturated_fatty_acid
14741730	0	0	polyunsaturated_fatty_acid
14742028	0	0	omega-3_fatty_acid
14742271	0	0	omega-6_fatty_acid
14742476	0	0.125	margaric_acid
14742601	0	0	ricinoleic_acid
14742737	0	0	fibrinopeptide
14742917	0	0	polypeptide
14743046	0	0	peptide
14743289	0	0	aminobenzoic_acid
14743381	0	0	aminoplast
14743582	0	0.25	ammonia
14743727	0	0	ammine
14743840	0	0	ammonium_hydroxide
14743976	0	0	gum_ammoniac
14744120	0	0	ammonium_ion
14744291	0	0	ammonium_carbamate
14744417	0	0	ammonium_carbonate
14744589	0	0	sal_ammoniac
14744698	0	0	amyl_alcohol
14744841	0	0	plant_hormone
14745057	0	0	auxin
14745222	0	0	gibberellin
14745368	0	0.125	gibberellic_acid
14745477	0	0	kinin
14745635	0	0	steroid_hormone
14745891	0	0	corticosterone
14746048	0	0	progesterone
14746270	0	0.25	megestrol_acetate
14746417	0	0.125	norlutin
14746793	0	0	norethynodrel
14747007	0	0	norgestrel
14747168	0	0	provera
14747338	0	0	progestogen
14747587	0	0	androgenic_hormone
14747838	0	0	adrenosterone
14747981	0.125	0	androsterone
14748117	0	0	methyltestosterone
14748335	0	0	nandrolone
14748577	0	0	testosterone
14748765	0	0	fsh
14749030	0	0	human_chorionic_gonadotropin
14749272	0	0	luteinizing_hormone
14749543	0	0	prolactin
14749794	0	0	oestrogen
14750122	0	0	stilboestrol
14750316	0	0	oestradiol
14750622	0	0	oestriol
14750782	0	0	theelin
14751055	0	0	hexestrol
14751216	0	0	mestranol
14751417	0	0	corticosteroid
14751863	0.375	0	mineralocorticoid
14752057	0	0	glucocorticoid
14752323	0.25	0	glucosamine
14752511	0	0	aldosterone
14752702	0	0	hydrocortone
14752952	0.125	0	cortone_acetate
14753188	0	0	prelone
14753414	0	0	prednisone
14753808	0	0	oradexon
14754192	0	0.25	spironolactone
14754378	0	0	acid_dye
14754505	0	0	phenylamine
14754705	0	0.625	alizarin_yellow
14754860	0	0	indigotin
14754985	0	0	aniline_dye
14755077	0	0	animal_oil
14755641	0	0	drying_oil
14755804	0	0	animal_material
14756039	0	0	animal_pigment
14756200	0	0	arsine
14756369	0	0	hematoidin
14756606	0	0	urobilin
14756754	0	0.25	urobilinogen
14757011	0	0	luciferin
14757172	0	0	melanin
14757382	0	0	dentine
14757547	0	0	tusk
14757754	0	0	fluff
14757848	0	0	osseous_tissue
14758027	0	0	horn
14758252	0	0	whalebone
14758420	0	0	tortoiseshell
14758536	0	0	shell
14758706	0	0	nacre
14758842	0	0	animal_skin
14759003	0	0	sheepskin
14759147	0	0	vellum
14759275	0	0	hide
14759444	0	0	cowhide
14759515	0	0	goatskin
14759588	0	0	rawhide
14759722	0	0	leather
14760339	0	0	grain
14760447	0	0	alligator
14760555	0	0	buckskin
14760696	0	0	buff
14760813	0	0	ooze_leather
14760965	0	0	russia_leather
14761122	0.25	0	caffeine
14761334	0.125	0	calfskin
14761450	0	0.125	white_leather
14761578	0	0	manioca
14761806	0	0	shammy_leather
14762038	0	0	wash_leather
14762145	0	0	cordovan
14762248	0	0	cowskin
14762366	0	0	crushed_leather
14762486	0	0	deerskin
14762572	0	0	doeskin
14762664	0.625	0	glove_leather
14762758	0	0	horsehide
14762846	0	0	kidskin
14762969	0	0	mocha
14763059	0	0	morocco
14763218	0	0	levant_morocco
14763329	0	0	patent_leather
14763424	0	0	pigskin
14763508	0	0	sheepskin
14763674	0	0	golden_fleece
14763879	0	0	shoe_leather
14763964	0	0	suede_leather
14764061	0	0.125	pelt
14764440	0	0	astrakhan
14764518	0	0	bearskin
14764617	0	0	beaver_fur
14764715	0	0	chinchilla
14764820	0	0	ermine
14764910	0	0	fox
14765016	0	0	lambskin
14765148	0	0	broadtail
14765240	0	0	persian_lamb
14765324	0	0	rabbit
14765422	0	0	leopard
14765497	0	0.125	mink
14765575	0	0	muskrat_fur
14765687	0	0	hudson_seal
14765785	0	0	otter
14765856	0	0	raccoon
14765946	0	0	sable
14766040	0	0	sealskin
14766189	0	0	squirrel
14766265	0	0	gum_anime
14766364	0	0	antifreeze
14766532	0	0	nitric_acid
14766725	0	0	nitrous_acid
14766890	0	0	nitrogen_oxide
14767087	0.5	0	nitrogen_dioxide
14767202	0	0	nitric_oxide
14767291	0	0	anhydride
14767477	0	0	nitrohydrochloric_acid
14767663	0	0	aquamarine
14767796	0	0.5	arginine
14767996	0	0	aromatic_hydrocarbon
14768201	0	0	white_arsenic
14768480	0	0	artificial_blood
14768640	0	0	acetic_anhydride
14768765	0	0	phthalic_anhydride
14768854	0.5	0	art_paper
14768989	0	0.25	asafoetida
14769160	0	0	ash
14769331	0	0	fly_ash
14769465	0	0	asphalt
14769644	0	0	rock_wool
14769760	0	0	austenite
14769962	0	0	austenitic_steel
14770146	0	0	axle_grease
14770248	0	0	azide
14770400	0	0.125	hydrazoite
14770500	0	0	azo_dye
14770631	0	0	congo_red
14770838	0	0	gentian_violet
14771088	0	0	thiazine
14771270	0	0	methylthionine_chloride
14771482	0	0	methyl_orange
14771643	0	0	thiodiphenylamine
14771831	0	0	diazonium
14772007	0	0	babbitt_metal
14772185	0	0	bactericide
14772317	0	0	bagasse
14772461	0	0.25	baking_powder
14772594	0	0	banana_oil
14772716	0	0	malonylurea
14772877	0	0	blanc_fixe
14773022	0	0	basalt
14773275	0	0	basic_dye
14773447	0	0	basic_iron
14773618	0	0	basic_slag
14773787	0	0	bath_water
14773865	0	0	electrolyte_acid
14773989	0	0	bearing_brass
14774090	0	0	beebread
14774228	0	0	royal_jelly
14774397	0	0	beef_tallow
14774491	0	0	beet_sugar
14774575	0	0	bell_metal
14774699	0	0	benzol
14774894	0	0	kekule_formula
14775067	0	0	benzoate
14775173	0	0	sodium_benzoate
14775321	0	0	benzoic_acid
14775430	0.375	0	benzoyl_peroxide
14775626	0	0	beryllium_bronze
14775729	0	0	hydrogen_carbonate
14775995	0	0	sodium_hydrogen_carbonate
14776237	0	0	bimetal
14776391	0.125	0	binder_board
14776523	0	0.5	bitter_principle
14776686	0	0	black_opal
14776804	0.375	0	active_agent
14776924	0	0	alka-seltzer
14777104	0	0	brioschi
14777188	0	0	bromo-seltzer
14777277	0	0	prevacid
14777441	0	0	maalox
14777523	0	0	mylanta
14777606	0	0	prilosec
14777768	0	0	pepto-bismal
14777856	0	0	rolaids
14777939	0	0	tums
14778019	0	0	gastric_antacid
14778436	0	0	agent
14778982	0	0	reagent
14779082	0	0	bacteriostat
14779205	0	0	whitener
14779550	0	0	chemical_agent
14779796	0	0	siccative
14780040	0	0	oxidizing_agent
14780267	0.25	0	reductant
14780605	0	0	bleaching_earth
14780737	0	0	mud_pie
14780850	0	0	chlorinated_lime
14781062	0	0	bleach_liquor
14781225	0	0	peroxide
14781513	0	0	blister_copper
14781631	0	0	heliotrope
14781752	0	0	blotting_paper
14781872	0	0	blowing_gas
14781989	0	0	blubber
14782150	0	0	blueprint_paper
14782252	0	0	chalcanthite
14782403	0.125	0.125	bog_soil
14782529	0.375	0	bond_paper
14782689	0	0	bone_ash
14782833	0	0	bonemeal
14782919	0	0	neem_cake
14783038	0	0	bone_fat
14783251	0	0.125	dippel's_oil
14783436	0	0	bone_oil
14783588	0	0	borate
14783670	0	0	boric_acid
14783808	0	0	orthoboric_acid
14784111	0	0.25	boron_trifluoride
14784198	0	0	borosilicate
14784290	0	0	bouncing_putty
14784506	0	0	bowstring_hemp
14784601	0	0	box_calf
14784705	0	0	brewer's_yeast
14784831	0	0	bottom_fermenting_yeast
14784952	0	0	top_fermenting_yeast
14785065	0	0	bricks_and_mortar
14785197	0	0	brushwood
14785325	0	0	native_sulphur
14785436	0	0	britannia_metal
14785524	0	0	bromic_acid
14785625	0	0.375	bromide
14785840	0	0	brownstone
14785941	0	0	buffer
14786110	0	0	buffer_solution
14786257	0	0	starting_buffer
14786361	0	0	phosphate_buffer_solution
14786479	0	0	building_material
14786943	0	0	lagging
14787093	0	0	butylene
14787270	0	0	isobutylene
14787386	0	0	polybutylene
14787520	0	0	animal_fat
14787707	0	0	butterfat
14787816	0	0	cabinet_wood
14787954	0	0	methyl_ethyl_ketone
14788200	0	0	butyl_alcohol
14788332	0	0.5	butyric_acid
14788485	0	0.5	butyrin
14788596	0	0.25	tributyrin
14788714	0	0	cacodyl_radical
14788875	0	0	tetramethyldiarsine
14789087	0	0	calcium_carbide
14789220	0	0	cyanamide
14789365	0	0	calcium_hypochlorite
14789504	0	0	calcium_lactate
14789724	0	0	calcium_nitrate
14789885	0	0	unslaked_lime
14790137	0	0	calcium_phosphate
14790259	0	0	calcium_stearate
14790526	0	0	carbonyl
14790693	0	0	carbonyl_group
14790796	0	0	carboxyl_group
14790979	0	0	camphor
14791202	0	0	camphor_oil
14791292	0	0	candelilla_wax
14791453	0	0	cane_sugar
14791560	0	0	cannabis_resin
14791722	0	0	cannel_coal
14791830	0	0.625	decanoic_acid
14791988	0	0	hexanoic_acid
14792146	0	0.75	caprylic_acid
14792281	0	0.125	carbamate
14792389	0	0.25	carbamic_acid
14792550	0	0	carbide
14792703	0	0	sugar
14793223	0	0	carboloy
14793393	0	0.625	carbonado
14793533	0	0	soot
14793812	0	0	carcinogen
14793921	0	0	cellulose
14794203	0	0.125	carboxymethyl_cellulose
14794304	0	0	diethylaminoethyl_cellulose
14794418	0	0	pulp
14794534	0	0	cartridge_brass
14794693	0	0	case-hardened_steel
14794823	0	0.375	cellulose_ester
14794993	0	0.25	nitrocotton
14795263	0	0	collodion
14795432	0	0	pyrocellulose
14795598	0.375	0	pyroxyline
14795749	0	0	glycogen
14795959	0	0	inulin
14796073	0	0	phenylic_acid
14796359	0	0	activated_charcoal
14796575	0	0	plumbago
14796748	0	0	pencil
14796969	0	0	co2
14797264	0.25	0	chokedamp
14797436	0	0	carbon_disulfide
14797641	0	0	co
14797813	0	0	carbon_paper
14798039	0	0	tetrachloromethane
14798331	0	0	carbon_tetrahalide
14798450	0	0	carbonate
14798709	0	0	fulminate
14798815	0	0	mercury_fulminate
14799084	0	0	carbonic_acid
14799244	0	0	abrasive_material
14799476	0	0	carborundum
14799601	0	0	composition_board
14799833	0	0	cartridge_paper
14799927	0	0	cartridge_paper
14800034	0	0	card
14800138	0.125	0	thiamine_pyrophosphate
14800277	0	0.125	coenzyme
14800539	0	0	coenzyme_a
14800706	0	0	cofactor
14800842	0	0	congener
14800979	0	0	corrugated_cardboard
14801146	0.75	0	posterboard
14801271	0	0	pasteboard
14801402	0	0	millboard
14801493	0	0	strawboard
14801594	0	0	cornelian
14801711	0	0	carrageenin
14801845	0.5	0	ingot_iron
14801921	0.125	0	cast_iron
14802167	0	0	pot_metal
14802262	0	0.5	wrought_iron
14802450	0	0	steel
14802921	0	0	stainless_steel
14803074	0	0	carbon_steel
14803283	0	0	crucible_steel
14803438	0	0.25	damask_steel
14803578	0	0	wire_wool
14803695	0	0	invert_soap
14803886	0	0	cat's_eye
14804039	0	0	cellulosic
14804175	0	0	cement
14804487	0	0	cement
14804641	0	0	cement
14804797	0	0	reinforced_concrete
14804958	0	0	portland_cement
14805145	0	0	iron_carbide
14805322	0	0	ceresin
14805412	0	0	cerulean_blue
14805550	0	0	cetrimide
14805676	0	0	chad
14805899	0	0	stubble
14806176	0	0	bran
14806333	0	0	chalcedony
14806598	0	0	chalk
14806728	0	0	chamosite
14806838	0	0	chemical_substance
14807410	0	0	neurochemical
14807558	0	0	neurotransmitter
14807737	0	0	monoamine_neurotransmitter
14807929	0	0	catecholamine
14808147	0	0	chromophore
14808273	0	0	serotonin
14808418	0	0	acetylcholine
14808617	0	0	acyl_anhydrides
14808752	0	0	acyl_halide
14808911	0	0	ethanoyl_chloride
14809057	0.125	0	endorphin
14809247	0	0.125	beta_endorphin
14809373	0	0.125	enkephalin
14809521	0	0.5	cheoplastic_metal
14809666	0	0	chernozemic_soil
14809756	0	0	chisel_steel
14809843	0	0	chlorine_dioxide
14810032	0	0	chlorine_water
14810168	0	0	nitrochloroform
14810356	0	0	nitrochloromethane
14810466	0	0	chlorpyrifos
14810561	0	0	choline
14810704	0	0	chrome
14810854	0	0	elinvar
14811083	0	0	chrome-tungsten_steel
14811196	0	0	chrome_green
14811347	0	0	windsor_green
14811435	0	0	hooker's_green
14811556	0	0	chrome_yellow
14811706	0	0.125	chromic_acid
14811826	0	0	chromate
14811932	0	0	lead_chromate
14812047	0	0	chrysolite
